handle,android_app,eligible_for_bounty
ripio,https://play.google.com/store/apps/details?id=com.ripio.android,True
porsche,https://play.google.com/store/apps/details?id=com.porsche.one,True
mpesa,https://play.google.com/store/apps/details?id=com.vodafone.mpesa.ls,True
mpesa,https://play.google.com/store/apps/details?id=com.vodafone.mpesa.drc,True
mpesa,https://play.google.com/store/apps/details?id=com.vodafone.mpesa.mozambique,True
centene_vdp,https://play.google.com/store/apps/details?id=com.ihtech.p2m.mywellcare,False
centene_vdp,https://play.google.com/store/apps/details?id=com.wellcare.ohana,False
centene_vdp,Wellcare+,False
hubspot,HubSpot Android Mobile App,True
recreation_gov_vdp,https://play.google.com/store/apps/details?id=com.bah.r1smobile,False
audible,https://play.google.com/store/apps/details?id=com.audible.application,True
penn_entertainment,https://play.google.com/store/apps/details?id=com.espn.bet,False
penn_entertainment,https://play.google.com/store/apps/details?id=com.fivemobile.thescore,False
lichess,https://play.google.com/store/apps/details?id=org.lichess.mobileapp,False
syfe_bbp,https://play.google.com/store/apps/details?id=com.syfe,True
whoop_bug_bounty,https://play.google.com/store/apps/details?id=com.whoop.android,True
oppo_bbp,https://play.google.com/store/apps/details?id=com.heytap.themestore,True
oppo_bbp,https://play.google.com/store/apps/details?id=com.oplus.themestore,True
oppo_bbp,https://play.google.com/store/apps/details?id=com.heytap.pictorial,True
oppo_bbp,https://play.google.com/store/apps/details?id=com.netease.my.nearme.gamecenter,True
oppo_bbp,https://play.google.com/store/apps/details?id=com.heytap.research,True
oppo_bbp,https://play.google.com/store/apps/details?id=com.oplus.play,True
oppo_bbp,https://play.google.com/store/apps/details?id=com.coloros.findmyphone,True
oppo_bbp,https://play.google.com/store/apps/details?id=com.oplus.aimemory,True
oppo_bbp,https://play.google.com/store/apps/details?id=com.oppo.market,True
oppo_bbp,https://play.google.com/store/apps/details?id=com.coloros.wallet,True
oppo_bbp,https://play.google.com/store/apps/details?id=com.coloros.pictorial,True
oppo_bbp,https://play.google.com/store/apps/details?id=com.heytap.mall,True
oppo_bbp,https://play.google.com/store/apps/details?id=com.finshell.finance,True
oppo_bbp,https://play.google.com/store/apps/details?id=com.oppo.store,True
oppo_bbp,https://play.google.com/store/apps/details?id=com.oplus.account,True
oppo_bbp,https://play.google.com/store/apps/details?id=com.heytap.cloud,True
oppo_bbp,https://play.google.com/store/apps/details?id=com.oppo.speechassist,True
oppo_bbp,https://play.google.com/store/apps/details?id=com.heytap.market,True
oppo_bbp,https://play.google.com/store/apps/details?id=com.coloros.browser,True
oppo_bbp,https://play.google.com/store/apps/details?id=com.oplus.vip,True
oppo_bbp,https://play.google.com/store/apps/details?id=com.heytap.store,True
inspectorio,https://app.bitrise.io/app/51a95edaab331ec5/installable-artifacts/e5213e1a814bf0ba/public-install-page/bed0d33f048271d6828c5a4a979ecc96,True
bill_vdp,https://play.google.com/store/apps/details?id=com.divvypay.Divvy,False
bill_vdp,https://play.google.com/store/apps/details?id=com.bdc.bill,False
bill_vdp,https://play.google.com/store/apps/details?id=com.invoice2go.invoice2goplus,False
verily_life_sciences,https://play.google.com/store/apps/details?id=com.google.android.apps.diabetes,True
verily_life_sciences,https://play.google.com/store/apps/details?id=com.verily.me,True
bykea,https://play.google.com/store/apps/details?id=com.bykea.pk.partner,True
bykea,https://play.google.com/store/apps/details?id=com.bykea.pk,True
bcny,https://play.google.com/store/apps/details?id=company.thebrowser.arc,True
starbucks_japan,Starbucks Japan Android,True
starbucks_china,Starbucks China Android,True
itau_unibanco,https://play.google.com/store/apps/details?id=com.odete.credicard&hl=pt_BR&gl=US,False
itau_unibanco,https://play.google.com/store/apps/details?id=com.itau.trader.mobile&hl=en&gl=US,False
itau_unibanco,https://play.google.com/store/apps/details?id=com.hipercard.app&hl=en&gl=US,False
itau_unibanco,https://play.google.com/store/apps/details?id=com.credicard.app&hl=pt_BR&gl=US,False
itau_unibanco,https://play.google.com/store/apps/details?id=com.itau.empresas&hl=pt_BR&gl=US,False
itau_unibanco,https://play.google.com/store/apps/details?id=com.itau.investimentos&hl=pt_BR&gl=US,False
itau_unibanco,https://play.google.com/store/apps/details?id=com.itau&hl=pt_BR,False
itau_unibanco,https://play.google.com/store/apps/details?id=com.itau.iti&hl=pt_BR&gl=US,False
itau_unibanco,https://play.google.com/store/apps/details?id=com.itaucard.activity&hl=pt_BR&gl=US,False
itau_unibanco,https://play.google.com/store/apps/details?id=com.odete.playersbank&hl=en&gl=US,False
wellsfargo-bbp,https://play.google.com/store/apps/details?id=com.wf.wellsfargomobile,True
wellsfargo-bbp,https://play.google.com/store/apps/details?id=com.wellsfargo.ceomobile,True
3cx,https://play.google.com/store/apps/details?id=com.tcx.sipphone14,True
khealth,https://play.google.com/store/apps/details?id=org.hartfordhealthcare.hhc247,True
khealth,https://play.google.com/store/apps/details?id=ai.kanghealth,True
capital-one-bounty,https://play.google.com/store/apps/details?id=com.wikibuy.prod.main,True
capital-one-bounty,https://play.google.com/store/apps/details?id=com.konylabs.capitalone,True
playtika,https://play.google.com/store/apps/details?id=net.wooga.switchcraft.googleplay,True
playtika,https://play.google.com/store/apps/details?id=com.bigblueparrot.pokerfriends,True
playtika,https://play.google.com/store/apps/details?id=lol.onevone,True
playtika,https://play.google.com/store/apps/details?id=com.Seriously.Phoenix,True
playtika,https://play.google.com/store/apps/details?id=net.wooga.tropicats_tropical_cats_puzzle_paradise,True
playtika,https://play.google.com/store/apps/details?id=net.wooga.junes_journey_hidden_object_mystery_game,True
playtika,https://play.google.com/store/apps/details?id=com.wooga.pearlsperil,True
playtika,https://play.google.com/store/apps/details?id=com.youdagames.monopolypoker,True
playtika,https://play.google.com/store/apps/details?id=com.pacificinteractive.HouseOfFun,True
playtika,https://play.google.com/store/apps/details?id=fi.reworks.redecor,True
playtika,https://play.google.com/store/apps/details?id=com.jellybtn.cashkingmobile,True
playtika,https://play.google.com/store/apps/details?id=com.playtika.caesarscasino,True
playtika,https://play.google.com/store/apps/details?id=com.Seriously.BestFiends,True
playtika,https://play.google.com/store/apps/details?id=air.com.playtika.cvs,True
playtika,https://play.google.com/store/apps/details?id=com.jellybtn.boardkings,True
xverse,https://play.google.com/store/apps/details?id=com.secretkeylabs.xverse,False
vodafone_oman,https://play.google.com/store/apps/details?id=om.vodafone.mva,True
netflix,Netflix Mobile Application for Android,True
klarna,Klarna Android App (com.myklarnamobile),True
koho,https://play.google.com/store/apps/details?id=ca.koho,True
lowes,https://play.google.com/store/apps/details?id=com.LowesAndroid,False
truecaller,https://play.google.com/store/apps/details?id=com.truecaller,True
remitly,https://play.google.com/store/apps/details?id=com.remitly.androidapp,True
interco_vdp,https://play.google.com/store/apps/details?id=pagocartoes.com.br.pago,False
interco_vdp,https://play.google.com/store/apps/details?id=br.com.granitopagamentos.granitopdv,False
interco_vdp,https://play.google.com/store/apps/details?id=br.com.Inter.CDPro,False
interco_vdp,https://play.google.com/store/apps/details?id=br.com.intermedium,False
toolsforhumanity,https://play.google.com/store/apps/details?id=com.worldcoin,True
oaknorth_bank,https://play.google.com/store/apps/details?id=com.oaknorth.oaknorthmobilebanking,False
oaknorth_bank,https://play.google.com/store/apps/details?id=com.oaknorth.businessbanking,False
eufy_security,https://play.google.com/store/apps/details?id=com.oceanwing.FDMPrint,True
eufy_security,https://play.google.com/store/apps/details?id=com.anker.charging,True
eufy_security,https://play.google.com/store/apps/details?id=com.oceanwing.care.cam,True
eufy_security,https://play.google.com/store/apps/details?id=com.oceanwing.battery.cam,True
mercadolibre,https://play.google.com/store/apps/details?id=com.mercadoenvios.driver,True
mercadolibre,https://play.google.com/store/apps/details?id=com.mercadoenvios.crowdsourcing,True
mercadolibre,https://play.google.com/store/apps/details?id=com.mercadoenvios.logistics,True
temu,https://play.google.com/store/apps/details?id=com.einnovation.temu,True
bookingcom,https://play.google.com/store/apps/details?id=com.booking.hotelmanager&hl=en,True
bookingcom,https://play.google.com/store/apps/details?id=com.booking&hl=en,True
bybit_fintech,https://play.google.com/store/apps/details?id=com.bybit.app&hl=en,True
fronthq,https://play.google.com/store/apps/details?id=com.frontapp.mobile,True
boozt,https://play.google.com/store/apps/details?id=com.boozt,True
boozt,https://play.google.com/store/apps/details?id=com.booztlet,True
trip_com,https://play.google.com/store/apps/details?id=com.trip.android,True
compass-bbp,https://play.google.com/store/apps/details?id=com.compass.compass,True
wonder-vdp,https://play.google.com/store/apps/details?id=com.blueapron.blueapron.release,False
wonder-vdp,https://play.google.com/store/apps/details?id=com.grubhub.android,False
hypr-corp,https://play.google.com/store/apps/details?id=com.hypr.one,True
coinhako,https://play.google.com/store/apps/details?id=com.coinhako,True
alshaya,H&M MENA - Shop Fashion Online_MENA_ANDROID_com.hm.mena,False
alshaya,Alo GCC_GCC_ANDROID_com.aloyoga.mena,False
alshaya,Bath&BodyWorks_MENA_ANDROID_com.bbw.mena,False
alshaya,Victoria's Secret MENA_MENA_ANDROID_com.vs.mena,False
alshaya,Mothercare MENA_MENA_ANDROID_com.mothercare.mena,False
wisdomtree,https://play.google.com/store/apps/details?id=com.wisdomtree.wtprime,True
abn_amro_vdp,https://play.google.com/store/apps/details?id=com.abnamro.nl.buut,False
aboitizpower_corporation,https://play.google.com/store/apps/details?id=com.aboitizceh&hl=en&gl=US,False
aboitizpower_corporation,https://play.google.com/store/apps/details?id=com.outsystemsenterprise.apc1.DXPApp,False
aboitizpower_corporation,https://play.google.com/store/apps/details?id=com.aboitiz.watch,False
freshworks,https://play.google.com/store/apps/details?id=com.freshchat.agent.android,True
freshworks,https://play.google.com/store/apps/details?id=com.freshservice.helpdesk,True
freshworks,https://play.google.com/store/apps/details?id=com.freshdesk.helpdesk,True
freshworks,https://play.google.com/store/apps/details?id=com.freshworks.freshcaller,True
freshworks,https://play.google.com/store/apps/details?id=com.freshservice.helpdesk.intune,True
kolesagroup,https://play.google.com/store/apps/details?id=kz.kolesa,True
kolesagroup,https://play.google.com/store/apps/details?id=kz.krisha,True
kolesagroup,https://play.google.com/store/apps/details?id=uz.avtoelon,True
ring,https://play.google.com/store/apps/details?id=com.ringapp,True
ring,https://play.google.com/store/apps/details?id=com.immediasemi.android.blink,True
ring,https://play.google.com/store/apps/details?id=com.ring.neighborhoods,True
tide,https://play.google.com/store/apps/details?id=co.tide.tideplatform.in,True
tide,https://play.google.com/store/apps/details?id=com.tideplatform.banking,True
shutterfly_vdp,https://play.google.com/store/apps/details?id=com.shutterfly,False
shutterfly_vdp,Snapfish: Prints + Photo Books / com.snapfish.mobile,False
six-group,https://play.google.com/store/apps/details?id=es.grupobme.bmeconecta,True
six-group,https://play.google.com/store/apps/details?id=com.sixgroup.id&hl=en_US&pli=1,True
six-group,https://play.google.com/store/apps/details?id=com.sixgroup.debixplus,True
six-group,https://play.google.com/store/search?q=Schweizer+Finanzmuseum&c=apps,True
newegg,https://play.google.com/store/apps/details?id=com.newegg.app,True
eero,https://play.google.com/store/apps/details?id=com.eero.android,True
paystack-vdp,https://play.google.com/store/apps/details?id=com.paystack.zap,False
grindr,https://play.google.com/store/apps/details?id=com.grindrapp.android,True
malwarebytes,https://play.google.com/store/apps/details?id=org.malwarebytes.antimalware,True
s-pankki,https://play.google.com/store/apps/details?id=fi.spankki,True
kiwicom,https://play.google.com/store/apps/details?id=com.skypicker.main,True
superbet,https://play.google.com/store/apps/details?id=ro.superbet.sport,True
superbet,https://play.google.com/store/apps/details?id=ro.superbet.games,True
moonpay,https://play.google.com/store/apps/details?id=com.moonpay,True
expediagroup_bbp,https://play.google.com/store/apps/details?id=com.wotif.android,True
expediagroup_bbp,https://play.google.com/store/apps/details?id=com.expedia.bookings,True
expediagroup_bbp,https://play.google.com/store/apps/details?id=com.orbitz,True
expediagroup_bbp,https://play.google.com/store/apps/details?id=com.vrbo.android,True
expediagroup_bbp,https://play.google.com/store/apps/details?id=com.hotwire.hotels,True
expediagroup_bbp,https://play.google.com/store/apps/details?id=com.ebookers,True
expediagroup_bbp,https://play.google.com/store/apps/details?id=com.expediapartnercentral,False
expediagroup_bbp,https://play.google.com/store/apps/details?id=com.travelocity.android,True
expediagroup_bbp,https://play.google.com/store/apps/details?id=com.cheaptickets,True
expediagroup,https://play.google.com/store/apps/details?id=com.expediapartnercentral,False
magic-eden,https://play.google.com/store/apps/details?id=com.magiceden.wallet,True
divvy-homes,https://play.google.com/store/apps/details?id=com.divvyapp.io,False
resmed,https://play.google.com/store/apps/details?id=com.ectosense.nightowl&hl=en&gl=US,False
deribit,https://play.google.com/store/apps/details?id=com.deribit,True
abercrombie_fitch,https://play.google.com/store/apps/details?id=com.abercrombie.hollister,False
abercrombie_fitch,https://play.google.com/store/apps/details?id=com.abercrombie.abercrombie,False
monarch_money,https://play.google.com/store/apps/details?id=com.monarchmoney.mobile,False
allegion,https://play.google.com/store/apps/details?id=com.schlage.overtur,False
allegion,https://play.google.com/store/apps/details?id=com.allegion.schlagemobileaccess,False
allegion,https://play.google.com/store/apps/details?id=com.allegion.tigershark,False
allegion,https://play.google.com/store/apps/details?id=com.allegion.stingray,False
allegion,https://play.google.com/store/apps/details?id=com.allegion.leopard,False
allegion,https://play.google.com/store/apps/details?id=com.simonsvoss.mobilekey.adminapp,False
allegion,https://play.google.com/store/apps/details?id=com.simonsvoss.mobilekey.key4android,False
allegion,https://play.google.com/store/apps/details?id=com.interflex.key,False
allegion,https://play.google.com/store/apps/details?id=com.allegion.cisa.smartaccess,False
allegion,https://play.google.com/store/apps/details?id=com.allegion.freestyle,False
allegion,https://play.google.com/store/apps/details?id=com.allegion.teachin,False
allegion,https://play.google.com/store/apps/details?id=com.breeze.hotel,False
allegion,https://play.google.com/store/apps/details?id=com.breeze.lock&hl=en_AU,False
allegion,https://play.google.com/store/apps/details?id=com.breezehotel.staff&hl=en_US,False
allegion,https://play.google.com/store/apps/details?id=com.isonas.puremobile&hl=en_US&gl=US,False
allegion,https://play.google.com/store/apps/details?id=com.schlage.smart,False
allegion,https://play.google.com/store/apps/details?id=com.schlageabode.lock&hl=en_NZ,False
allegion,https://play.google.com/store/apps/details?id=com.sp_expert_connect.app,False
allegion,https://play.google.com/store/apps/details?id=com.yonomi,False
allegion,https://play.google.com/store/apps/details?id=com.yudu.kryptonite.na&hl=en_US&gl=US,False
amazonvrp-devices,https://play.google.com/store/apps/details?id=com.amazon.dee.alexaonwearos,True
amazonvrp-devices,https://play.google.com/store/apps/details?id=com.amazon.tahoe.freetime,True
amazonvrp-devices,https://play.google.com/store/apps/details?id=com.amazon.clouddrive.photos,True
amazonvrp-devices,https://play.google.com/store/apps/details?id=com.amazon.storm.lightning.client.aosp,True
amazonvrp-devices,https://play.google.com/store/apps/details?id=com.amazon.tails,True
amazonvrp-devices,https://play.google.com/store/apps/details?id=com.amazon.dee.app,True
amazonvrp-devices,https://play.google.com/store/apps/details?id=com.amazon.kindle,True
trendyol,https://play.google.com/store/apps/details?id=com.trendyol.milla.android,True
trendyol,https://play.google.com/store/apps/details?id=trendyol.com,True
trendyol,https://play.google.com/store/apps/details?id=com.trendyol.go,True
trendyol,https://play.google.com/store/apps/details?id=com.dolap.android,True
tesco,https://play.google.com/store/apps/details?id=com.tesco.grocery.view,False
fidelity,https://play.google.com/store/apps/details?id=com.fidelity.android,False
fidelity,https://play.google.com/store/apps/details?id=com.fidelity.sqrl,False
fidelity,https://play.google.com/store/apps/details?id=com.fmr.eca.android.wealthscape,False
fidelity,https://play.google.com/store/apps/details?id=com.fmr.eca.android.wealthscapeinvestor,False
fidelity,https://play.google.com/store/apps/details?id=com.fidelity.hcg.health,False
fidelity,https://play.google.com/store/apps/details?id=com.fidelity.wi.activity,False
metamask,https://play.google.com/store/apps/details?id=io.metamask,True
oanda,https://play.google.com/store/apps/details?id=com.oanda.fxtrade,False
linkedin,https://play.google.com/store/apps/details?id=com.linkedin.android,True
