handle,android_app,eligible_for_bounty
wealthsimple,https://play.google.com/store/apps/details?id=com.wealthsimple,True
kayak,https://play.google.com/store/apps/details?id=com.kayak.android,True
callsign,https://play.google.com/store/apps/details?id=com.callsign.app.android,False
shein,https://play.google.com/store/apps/details?id=com.romwe,True
shein,https://play.google.com/store/apps/details?id=com.zzkko,True
disney,https://play.google.com/store/apps/details?id=com.espn.score_center,False
exness,https://play.google.com/store/apps/details?id=com.exness.investments,True
exness,https://play.google.com/store/apps/details?id=com.exness.android.pa,True
gymshark,https://play.google.com/store/apps/details?id=com.gymshark.store,False
gymshark,https://play.google.com/store/apps/details?id=com.gymshark.fitness,False
etoro_bbp,https://play.google.com/store/apps/details?id=com.etoro.wallet,True
etoro_bbp,https://play.google.com/store/apps/details?id=com.etoro.openbook,True
etoro_bbp,https://play.google.com/store/apps/details?id=io.getdelta.android,True
instacart,https://play.google.com/store/apps/details?id=com.instacart.client,True
alohi,https://play.google.com/store/apps/details?id=plus.sign.android,False
alohi,https://play.google.com/store/apps/details?id=plus.scan.android,False
alohi,https://play.google.com/store/apps/details?id=plus.fax.android,False
costco,https://play.google.com/store/apps/details?id=com.costco.app.android,False
mtb,https://play.google.com/store/apps/details?id=com.mtb.mobilebanking.ncr,False
mtb,https://play.google.com/store/apps/details?id=com.mtb.mbanking.sc.retail.prod,False
evernote,https://play.google.com/store/apps/details?id=com.evernote,True
tinder,https://play.google.com/store/apps/details?id=com.tinder,True
recorded-future,https://play.google.com/store/apps/details?id=com.recordedfuture.mobile,True
stripe,https://play.google.com/store/apps/details?id=com.stripe.android.dashboard,True
urbancompany,https://play.google.com/store/apps/details?id=com.urbanclap.urbanclap,True
urbancompany,https://play.google.com/store/apps/details?id=com.urbanclap.provider,True
coinspot,https://play.google.com/store/apps/details?id=com.coinspot.app,True
ridewithvia,https://play.google.com/store/apps/details?id=ridewithvia.par.piercetransit,True
ridewithvia,https://play.google.com/store/apps/details?id=via.rider,True
ridewithvia,https://play.google.com/store/apps/details?id=ridewithvia.neoridelittlerock,True
ridewithvia,https://play.google.com/store/apps/details?id=com.citymapper.app.release,True
scopely,https://play.google.com/store/apps/details?id=com.gsn.grandcasino,False
scopely,https://play.google.com/store/apps/details?id=air.com.bitrhymes.bingo,False
scopely,https://play.google.com/store/apps/details?id=com.scopely.startrek,True
scopely,https://play.google.com/store/apps/details?id=com.aqupepgames.projectpepe,False
scopely,https://play.google.com/store/apps/details?id=com.foxnextgames.m3,True
scopely,https://play.google.com/store/apps/details?id=com.scopely.yux,True
scopely,https://play.google.com/store/apps/details?id=com.gsn.android.tripeaks,False
scopely,https://play.google.com/store/apps/details?id=com.gsn.android.casino,False
scopely,https://play.google.com/store/apps/details?id=com.withbuddies.dice.free,True
scopely,https://play.google.com/store/apps/details?id=com.kitkagames.fallbuddies,True
scopely,https://play.google.com/store/apps/details?id=com.scopely.monopolygo,True
scopely,https://play.google.com/store/apps/details?id=com.pieyel.scrabble,True
thnks,https://play.google.com/store/apps/details?id=com.thnks,False
who-covid-19-mobile-app,https://play.google.com/store/apps/details?id=org.who.WHOMyHealth,False
lark_technologies,https://play.google.com/store/apps/details?id=com.larksuite.suite,True
exodus,https://play.google.com/store/apps/details?id=exodusmovement.exodus,True
basecamp,https://play.google.com/store/apps/details?id=com.basecamp.hey,True
basecamp,https://play.google.com/store/apps/details?id=com.basecamp.bc3,True
csg-public,Citrix Secure Access client for Android,True
tiktok,https://play.google.com/store/apps/details?id=com.zhiliao.musically.livewallpaper,True
tiktok,https://play.google.com/store/apps/details?id=com.ss.android.ugc.now,True
tiktok,https://play.google.com/store/apps/details?id=com.tiktokshop.seller,True
tiktok,https://play.google.com/store/apps/details?id=com.zhiliaoapp.musically,True
tiktok,https://play.google.com/store/apps/details?id=com.tiktok.tv,True
tiktok,https://play.google.com/store/apps/details?id=com.ss.android.ugc.trill,True
logitech,https://play.google.com/store/apps/details?id=com.logitech.logue,True
enjin,https://play.google.com/store/apps/details?id=com.enjin.mobile.wallet,True
acronis,https://play.google.com/store/apps/details?id=com.acronis.acronistrueimage,True
acronis,https://play.google.com/store/apps/details?id=com.acronis.abc,True
affirm,https://play.google.com/store/apps/details?id=com.affirm.central.audit,True
watson_group,https://play.google.com/store/apps/details?id=Watsons.TaiWan.Android,True
watson_group,https://play.google.com/store/apps/details?id=Watsons.Malaysia.Android,True
watson_group,https://play.google.com/store/apps/details?id=Watsons.Philippines.Android,True
watson_group,https://play.google.com/store/apps/details?id=Watsons.Thailand.Android,True
watson_group,https://play.google.com/store/apps/details?id=Marionnaud.Italy.Android,True
playstation,Android Playstation App,True
xiaomi,https://play.google.com/store/apps/details?id=com.xiaomi.micloud.sdk,True
xiaomi,https://play.google.com/store/apps/details?id=com.xiaomi.mibrain.speech,True
xiaomi,https://play.google.com/store/apps/details?id=com.miui.cloudservice,True
xiaomi,https://play.google.com/store/apps/details?id=com.xiaomi.payment,True
xiaomi,https://play.google.com/store/apps/details?id=com.mi.global.shop,True
xiaomi,https://play.google.com/store/apps/details?id=com.xiaomi.account,True
xiaomi,https://play.google.com/store/apps/details?id=com.miui.micloudsync,True
xiaomi,https://play.google.com/store/apps/details?id=com.xiaomi.market,True
xiaomi,https://play.google.com/store/apps/details?id=com.xiaomi.mipicks,True
xiaomi,https://play.google.com/store/apps/details?id=com.miui.cloudbackup,True
xiaomi,https://play.google.com/store/apps/details?id=com.android.browser,True
xiaomi,https://play.google.com/store/apps/details?id=com.xiaomi.smarthome,True
flutteruki,https://play.google.com/store/apps/developer?id=Sky+Betting+and+Gaming+Apps&gl=uk,True
flutteruki,https://play.google.com/store/apps/dev?id=9151483005769461618&gl=GB,True
flutteruki,https://play.google.com/store/apps/dev?id=8912907283039023448&gl=GB,True
flutteruki,https://play.google.com/store/apps/dev?id=5503565801970655430&gl=gb,True
insulet_corporation,https://play.google.com/store/apps/details?id=com.insulet.myblue.pdm,False
amazonvrp,https://play.google.com/store/apps/details?id=com.imdbtv.livingroom,True
amazonvrp,https://play.google.com/store/apps/details?id=com.amazon.amazonvideo.livingroom,True
amazonvrp,https://play.google.com/store/apps/details?id=com.amazon.tahoe.grownups,True
amazonvrp,https://play.google.com/store/apps/details?id=com.amazon.imdb.tv.mobile.app,True
amazonvrp,https://play.google.com/store/apps/details?id=com.amazon.relay,True
amazonvrp,https://play.google.com/store/apps/details?id=com.amazon.sellerflexmobile,True
amazonvrp,https://play.google.com/store/apps/details?id=com.amazon.vendormobile.india.android,True
amazonvrp,https://play.google.com/store/apps/details?id=com.amazon.astro,True
amazonvrp,https://play.google.com/store/apps/details?id=com.amazon.vendormobile.android,True
amazonvrp,https://play.google.com/store/apps/details?id=com.amazon.mp3.automotiveOS,True
amazonvrp,https://play.google.com/store/apps/details?id=com.amazon.minitv.android.app,True
amazonvrp,https://play.google.com/store/apps/details?id=com.amazon.ihm.candycane,True
amazonvrp,https://play.google.com/store/apps/details?id=com.amazon.enterprise.access.android,True
amazonvrp,https://play.google.com/store/apps/details?id=com.amazon.warhol.android,True
amazonvrp,https://play.google.com/store/apps/details?id=com.amazon.helix.prod,True
amazonvrp,https://play.google.com/store/apps/details?id=com.amazon.flex.rabbit,True
amazonvrp,https://play.google.com/store/apps/details?id=com.localqueen,True
amazonvrp,https://play.google.com/store/apps/details?id=com.amazon.kisan.app,True
amazonvrp,https://play.google.com/store/apps/details?id=com.amazon.firetv.recast.blaster.aosp,True
glassdoor,https://play.google.com/store/apps/details?id=com.glassdoor.app,True
picsart,https://play.google.com/store/apps/details?id=com.picsart.studio,False
goodrx,https://play.google.com/store/apps/details?id=com.goodrx,True
nordsecurity,https://play.google.com/store/apps/details?id=com.nordvpn.android,True
nordsecurity,https://play.google.com/store/apps/details?id=com.nordvpn.android,True
nordsecurity,Saily - Android,True
nordsecurity,https://play.google.com/store/apps/details?id=com.nordpass.android.app.password.manager,True
line,https://play.google.com/store/apps/details?id=jp.naver.line.android,True
line,https://play.google.com/store/apps/details?id=com.linecorp.linelite,True
keybank,https://play.google.com/store/apps/details?id=com.keycorp.kmf,False
keybank,https://play.google.com/store/apps/details?id=com.key.community.tablet,False
keybank,https://play.google.com/store/apps/details?id=com.laurelroad.android,False
keybank,https://play.google.com/store/apps/details?id=com.key.android,False
coda_bbp,https://play.google.com/store/apps/details?id=io.coda.codaapp,True
jnj_mobile,https://play.google.com/store/apps/details?id=com.jnj.mocospace.android,False
priceline,https://play.google.com/store/apps/details?id=com.priceline.android.negotiator,True
capital-one,https://play.google.com/store/apps/details?id=com.ukcapitalone.creditWise,False
capital-one,https://play.google.com/store/apps/details?id=com.capitalone.atwork,False
capital-one,https://play.google.com/store/apps/details?id=com.capitalone.credittracker,False
capital-one,https://play.google.com/store/apps/details?id=com.ie.capitalone.uk,False
capital-one,https://play.google.com/store/apps/details?id=com.capitalone.tz,False
capital-one,https://play.google.com/store/apps/details?id=com.konylabs.capitalone,False
capital-one,https://play.google.com/store/apps/details?id=ca.capitalone.enterprisemobilebanking,False
capital-one,https://play.google.com/store/apps/details?id=com.capitalone.intellix.mobile.prod,False
starling_bank,https://play.google.com/store/apps/details?id=com.starlingbank.android,False
creditkarma,https://play.google.com/store/apps/details?id=com.creditkarma.mobile.international,True
creditkarma,https://play.google.com/store/apps/details?id=com.creditkarma.mobile,True
ford,https://play.google.com/store/apps/details?id=com.ford.remoteaccess,False
ford,https://play.google.com/store/apps/details?id=com.ford.fordplay,False
ford,https://play.google.com/store/apps/details?id=com.ford.therightway,False
ford,https://play.google.com/store/apps/details?id=com.lincoln.lincolnway,False
ford,https://play.google.com/store/apps/details?id=com.lincoln.lincolnalexa,False
ford,https://play.google.com/store/apps/details?id=com.lincoln.lincolnplay,False
ford,https://play.google.com/store/apps/details?id=com.ford.performance.android.experience,False
ford,https://play.google.com/store/apps/details?id=com.ford.fordpass,False
ford,https://play.google.com/store/apps/details?id=com.ford.fordalexa,False
hyatt,https://play.google.com/store/apps/details?id=com.Hyatt,True
grammarly,https://play.google.com/store/apps/details?id=com.grammarly.android.keyboard,True
fanduel,https://play.google.com/store/apps/details?id=com.fanduel.sportsbook,True
fanduel,https://play.google.com/store/apps/details?id=com.fanduel.android.self,True
fanduel,https://play.google.com/store/apps/details?id=com.fanduel.casino,True
fanduel,https://play.google.com/store/apps/details?id=com.fanduel.racing,True
fanduel,https://play.google.com/store/apps/details?id=com.fanduel.flywheelnativecontainer.picks,True
smule,https://play.google.com/store/apps/details?id=com.smule.magicpiano.*,False
smule,https://play.google.com/store/apps/details?id=com.smule.autorap.*,False
smule,https://play.google.com/store/apps/details?id=com.smule.singandroid.*,False
flickr,https://play.google.com/store/apps/details?id=com.yahoo.mobile.client.android.flickr,True
matomo,https://play.google.com/store/apps/details?id=org.piwik.mobile2,False
paypal,https://play.google.com/store/apps/details?id=com.xoom.android.app,True
paypal,https://play.google.com/store/apps/details?id=com.paypal.merchant.client,True
paypal,https://play.google.com/store/apps/details?id=com.venmo,True
paypal,https://play.google.com/store/apps/details?id=com.paypal.android.p2pmobile,True
bitmex,https://play.google.com/store/apps/details?id=com.bitmex.app.android.testnet,True
bitmex,https://play.google.com/store/apps/details?id=com.bitmex.app.android,True
duckduckgo,https://play.google.com/store/apps/details?id=com.duckduckgo.mobile.android,False
goldmansachs,https://play.google.com/store/apps/details?id=com.marcus.android.uk,True
goldmansachs,https://play.google.com/store/apps/details?id=com.gs.pwmdigital.external.android,True
goldmansachs,https://play.google.com/store/apps/details?id=com.gs.mobile.trader,True
goldmansachs,https://play.google.com/store/apps/details?id=com.marcus.android,True
goldmansachs,https://play.google.com/store/apps/details?id=com.gs.mobile.gsnow,True
valve,https://play.google.com/store/apps/details?id=com.valvesoftware.Steam,True
crypto,https://play.google.com/store/apps/details?id=com.defi.wallet,True
crypto,https://play.google.com/store/apps/details?id=co.mona.android,True
toyota,https://play.google.com/store/apps/details?id=in.co.tkm.lexusindia,False
crowdstrike,play.google.com/store/apps/details?id=com.crowdstrike.falconmobile,True
bitwarden,https://play.google.com/store/apps/details?id=com.x8bit.bitwarden,False
bitwarden,https://play.google.com/store/apps/details?id=com.bitwarden.authenticator,False
grab,https://play.google.com/store/apps/details?id=com.grabpay.merchant,True
grab,https://play.google.com/store/apps/details?id=com.grabtaxi.driver2,True
grab,https://play.google.com/store/apps/details?id=com.grab.merchant,True
grab,https://play.google.com/store/apps/details?id=com.moveit.app.customer,True
grab,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger,True
grab,https://play.google.com/store/apps/details?id=ovo.id,True
bumble,https://play.google.com/store/apps/details?id=com.hotornot.app,True
bumble,https://play.google.com/store/apps/details?id=com.bumblebff.app,True
bumble,https://play.google.com/store/apps/details?id=com.badoo.twa,True
bumble,https://appdistribution.firebase.google.com/pub/i/505927432f64f04a,True
bumble,https://play.google.com/store/apps/details?id=com.bumble.app,True
spotify,https://play.google.com/store/apps/details?id=com.spotify.lite,True
spotify,https://play.google.com/store/apps/details?id=com.spotify.kids,True
spotify,https://play.google.com/store/apps/details?id=com.spotify.tv.android,True
spotify,https://play.google.com/store/apps/details?id=com.spotify.s4a,True
spotify,https://play.google.com/store/apps/details?id=fm.anchor.android,True
spotify,https://play.google.com/store/apps/details?id=com.spotify.music,True
dashlane,https://play.google.com/store/apps/details?id=com.dashlane,True
lyst,https://play.google.com/store/apps/details?id=com.lyst.lystapp,True
quora,https://play.google.com/store/apps/details?id=com.quora.android,True
starbucks,https://play.google.com/store/apps/details?id=com.starbucks.mobilecard,True
brave,https://play.google.com/store/apps/details?id=com.brave.browser_beta,True
brave,https://play.google.com/store/apps/details?id=com.brave.browser,True
yelp,https://play.google.com/store/apps/details?id=com.yelp.android.biz,True
yelp,https://play.google.com/store/apps/details?id=com.yelp.android,True
moneybird,https://play.google.com/store/apps/details?id=com.moneybird.android,True
eternal,https://play.google.com/store/apps/details?id=com.application.zomatomerchant,False
eternal,https://play.google.com/store/apps/details?id=com.blinkit.bistro,True
eternal,https://play.google.com/store/apps/details?id=com.application.zomato.district,True
eternal,https://play.google.com/store/apps/details?id=com.application.zomato,True
eternal,https://play.google.com/store/apps/details?id=com.grofers.customerapp,True
zendesk,https://play.google.com/store/apps/details?id=com.zopim.android,True
zendesk,https://play.google.com/store/apps/details?id=com.zendesk.android,True
snapchat,https://play.google.com/store/apps/details?id=com.bitstrips.imoji,True
snapchat,https://play.google.com/store/apps/details?id=com.snapchat.android,True
ui,https://play.google.com/store/apps/details?id=com.ubnt.discovery.app,True
ui,https://play.google.com/store/apps/details?id=com.ubnt.ucrm,False
ui,https://play.google.com/store/apps/details?id=com.ubnt.easyunifi,True
ui,https://play.google.com/store/apps/details?id=com.ubnt.umobile,True
adobe,https://play.google.com/store/apps/details?id=com.adobe.workfront,True
adobe,https://play.google.com/store/apps/details?id=com.adobe.scan.android,True
adobe,https://play.google.com/store/apps/details?id=com.adobe.lrmobile,True
airbnb,https://play.google.com/store/apps/details?id=com.airbnb.android,True
x,https://play.google.com/store/apps/details?id=com.twitter.android,True
x,https://play.google.com/store/apps/details?id=ai.x.grok,True
automattic,https://play.google.com/store/apps/details?id=com.tumblr,True
coinbase,https://play.google.com/store/apps/details?id=org.toshi,True
coinbase,https://play.google.com/store/apps/details?id=com.coinbase.wallite,True
coinbase,https://play.google.com/store/apps/details?id=com.coinbase.android,True
slack,https://play.google.com/store/apps/details?id=com.Slack,True